country,factor,factor_content,endowment,gdp,trade_balance,ypc,pop,ypc_ratio,country_id,factor_id,delta
Austria,L-production,-30791.32543,1263173.031,70356680000,-3898802176,9414,7549000,0.6490175801447776,17,5,0.6
Singapore,L-production,-78221.46385,450666.6634,17338860000,-6325796864,9529.999999,2502000,0.6570148224060669,18,5,0.48
Italy,L-production,424580.3056,8171371.762,430000000000,-5652742144,9530,56836000,0.6571148224750086,19,5,0.6
UK,L-production,-301236.9884,8008829.695,520000000000,-7675379712,9597,56377008,0.6616339193381593,20,5,0.58
Japan,L-production,1002978.257,20771000.03,1230000000000,21786918912,9607,119259008,0.6623233367804205,21,5,0.7
Belgium,L-production,-2486.464113,1276196.937,92350720000,-1977896960,9742,9856000,0.671630472250948,22,5,0.65
Trinidad,L-production,-25316.50538,156879.2776,7436850000,-229300224,9946,1153000,0.6856945880730783,23,5,0.47
Netherlands,L-production,-12504.66853,1509688.44,145000000000,4090687488,9993,14362000,0.6889348500517063,24,5,0.72
Finland,L-production,60508.65027,780287.6799,53152590000,-335896576,10109,4863000,0.6969320923819373,25,5,0.65
Denmark,L-production,13938.15825,736395.0328,58248460000,-578396160,10466,5114000,0.7215442950706653,26,5,0.73
West Germany,L-production,403797.6664,9644541.104,703000000000,16737173504,10614,61421008,0.7317476732161323,27,5,0.78
France,L-production,-58165.01244,7405452.343,582000000000,-14127398912,10645,54652000,0.7338848672871424,28,5,0.74
Sweden,L-production,74841.23819,1186225.125,104000000000,1286299648,10913,8331000,0.7523612547397449,29,5,0.57
Norway,L-production,-34235.63966,657672.3386,58523280000,4478296064,11828,4133000,0.8154429507066528,30,5,0.69
Switzerland,L-production,-56121.58271,1069688.11,106000000000,-3626602496,13203,6418000,0.9102378490175801,31,5,0.79
Canada,L-production,105009.698,3414543.624,318000000000,7343333376,13786,24886000,0.9504308859014133,32,5,0.55
USA,L-production,-1139324.825,31402415.3,3410000000000,-68827217920,14505,234799008,1,33,5,1
Bangladesh,L-prof/tech,-989.7807981,624923.7365,14281500000,-1541100288,638,95210000,0.043984832816270254,1,6,0.03
Pakistan,L-prof/tech,-4305.136639,895369.8539,31649452800,-2266232320,1217,90427008,0.0839021027231989,2,6,0.09
Indonesia,L-prof/tech,1129.357442,1616736.1,90818720000,1108000768,1598,156584000,0.11016890727335402,3,6,0.1
Sri Lanka,L-prof/tech,-2413.365246,253436.2242,5087280000,-722249728,1734,15416000,0.11954498448810755,4,6,0.09
Thailand,L-prof/tech,-3462.146742,741186.7203,40207596480,-3910701056,2298,49639008,0.15842812823164426,5,6,0.17
Colombia,L-prof/tech,-7929.735713,326748.9979,39487680000,-1890000384,3107,27422000,0.21420199931058256,6,6,0.16
Panama,L-prof/tech,-2669.84961,57335.36043,4136220000,-1108799744,3360,2089000,0.23164426059979318,7,6,0.28
Yugoslavia,L-prof/tech,-1937.580879,935581.2736,60192000000,-2240999424,4306,22800000,0.2968631506377111,8,6,0.29
Portugal,L-prof/tech,-7910.356541,280854.0318,22520770000,-3655200768,4353,10099000,0.3001034126163392,9,6,0.14
Uruguay,L-prof/tech,1961.249454,104245.0473,7288980000,262000128,4507,2963000,0.310720441227163,10,6,0.11
Greece,L-prof/tech,-17167.28853,336070.0339,39064800000,-5087404032,5109,9840000,0.35222337125129266,11,6,0.45
Ireland,L-prof/tech,4111.038007,156223.3976,17855720000,-560496640,5712,3508000,0.3937952430196484,12,6,0.55
Spain,L-prof/tech,-21409.74938,1120440.609,179000000000,-9214496768,5990,38228000,0.4129610479145122,13,6,0.42
Israel,L-prof/tech,-10316.43376,304565,26568000000,-4359397376,8713,4100000,0.6006894174422613,14,6,0.49
Hong Kong,L-prof/tech,-6009.483224,150434.6348,32495680000,-2058895360,8899,5216000,0.6135125818683212,15,6,0.4
New Zealand,L-prof/tech,3676.675831,188557.7914,25912270000,-56999936,8953,3203000,0.6172354360565322,16,6,0.38
Austria,L-prof/tech,-11757.06245,388782.4893,70356680000,-3898802176,9414,7549000,0.6490175801447776,17,6,0.6
Singapore,L-prof/tech,-17479.23785,98572.58385,17338860000,-6325796864,9529.999999,2502000,0.6570148224060669,18,6,0.48
Italy,L-prof/tech,11010.14912,2616104.659,430000000000,-5652742144,9530,56836000,0.6571148224750086,19,6,0.6
UK,L-prof/tech,-63701.13218,4139909.545,520000000000,-7675379712,9597,56377008,0.6616339193381593,20,6,0.58
Japan,L-prof/tech,152233.0737,4900944.224,1230000000000,21786918912,9607,119259008,0.6623233367804205,21,6,0.7
Belgium,L-prof/tech,-7726.302922,623469.0313,92350720000,-1977896960,9742,9856000,0.671630472250948,22,6,0.65
Trinidad,L-prof/tech,-4849.058118,37559.80863,7436850000,-229300224,9946,1153000,0.6856945880730783,23,6,0.47
Netherlands,L-prof/tech,30879.69015,1007366.225,145000000000,4090687488,9993,14362000,0.6889348500517063,24,6,0.72
Finland,L-prof/tech,4256.667281,383801.5927,53152590000,-335896576,10109,4863000,0.6969320923819373,25,6,0.65
Denmark,L-prof/tech,10559.48634,400114.0883,58248460000,-578396160,10466,5114000,0.7215442950706653,26,6,0.73
West Germany,L-prof/tech,92617.79941,2641145.533,703000000000,16737173504,10614,61421008,0.7317476732161323,27,6,0.78
France,L-prof/tech,-33833.9855,3385946.37,582000000000,-14127398912,10645,54652000,0.7338848672871424,28,6,0.74
Sweden,L-prof/tech,11997.92138,1048266.371,104000000000,1286299648,10913,8331000,0.7523612547397449,29,6,0.57
Norway,L-prof/tech,5885.752533,374488.5942,58523280000,4478296064,11828,4133000,0.8154429507066528,30,6,0.69
Switzerland,L-prof/tech,-5571.359324,470329.3341,106000000000,-3626602496,13203,6418000,0.9102378490175801,31,6,0.79
Canada,L-prof/tech,40649.76742,1938645.264,318000000000,7343333376,13786,24886000,0.9504308859014133,32,6,0.55
USA,L-prof/tech,-182485.5321,15467432.59,3410000000000,-68827217920,14505,234799008,1,33,6,1
Bangladesh,L-sales,-791.2678135,2686854.847,14281500000,-1541100288,638,95210000,0.043984832816270254,1,7,0.03
Pakistan,L-sales,-1363.825565,1930441.262,31649452800,-2266232320,1217,90427008,0.0839021027231989,2,7,0.09
Indonesia,L-sales,-116.956779,7062615.364,90818720000,1108000768,1598,156584000,0.11016890727335402,3,7,0.1
Sri Lanka,L-sales,-704.2835997,324725.9628,5087280000,-722249728,1734,15416000,0.11954498448810755,4,7,0.09
Thailand,L-sales,-1636.356186,1702092.012,40207596480,-3910701056,2298,49639008,0.15842812823164426,5,7,0.17
Colombia,L-sales,-1404.152745,536687.7123,39487680000,-1890000384,3107,27422000,0.21420199931058256,6,7,0.16
Panama,L-sales,-1028.809685,36755.07924,4136220000,-1108799744,3360,2089000,0.23164426059979318,7,7,0.28
Yugoslavia,L-sales,-540.5592388,483900.6008,60192000000,-2240999424,4306,22800000,0.2968631506377111,8,7,0.29
Portugal,L-sales,-2863.292139,315959.6448,22520770000,-3655200768,4353,10099000,0.3001034126163392,9,7,0.14
Uruguay,L-sales,504.6138848,116812.9517,7288980000,262000128,4507,2963000,0.310720441227163,10,7,0.11
Greece,L-sales,-4155.621817,304505.976,39064800000,-5087404032,5109,9840000,0.35222337125129266,11,7,0.45
Ireland,L-sales,464.4232305,133813.765,17855720000,-560496640,5712,3508000,0.3937952430196484,12,7,0.55
Spain,L-sales,-5638.638033,1128560.531,179000000000,-9214496768,5990,38228000,0.4129610479145122,13,7,0.42
Israel,L-sales,-2654.173351,98180,26568000000,-4359397376,8713,4100000,0.6006894174422613,14,7,0.49
Hong Kong,L-sales,557.3240059,263203.3223,32495680000,-2058895360,8899,5216000,0.6135125818683212,15,7,0.4
New Zealand,L-sales,838.4194023,130273.441,25912270000,-56999936,8953,3203000,0.6172354360565322,16,7,0.38
Austria,L-sales,-3689.804546,327029.1123,70356680000,-3898802176,9414,7549000,0.6490175801447776,17,7,0.6
Singapore,L-sales,-5669.993372,136731.4509,17338860000,-6325796864,9529.999999,2502000,0.6570148224060669,18,7,0.48
Italy,L-sales,5319.136123,1696456.676,430000000000,-5652742144,9530,56836000,0.6571148224750086,19,7,0.6
UK,L-sales,-15313.77125,1404852.648,520000000000,-7675379712,9597,56377008,0.6616339193381593,20,7,0.58
Japan,L-sales,42290.8743,8303410.173,1230000000000,21786918912,9607,119259008,0.6623233367804205,21,7,0.7
Belgium,L-sales,-2190.754233,309280.5197,92350720000,-1977896960,9742,9856000,0.671630472250948,22,7,0.65
Trinidad,L-sales,-1116.436103,28289.3504,7436850000,-229300224,9946,1153000,0.6856945880730783,23,7,0.47
Netherlands,L-sales,5907.786748,529741.7702,145000000000,4090687488,9993,14362000,0.6889348500517063,24,7,0.72
Finland,L-sales,964.6820152,164893.3425,53152590000,-335896576,10109,4863000,0.6969320923819373,25,7,0.65
Denmark,L-sales,1505.272215,184325.6533,58248460000,-578396160,10466,5114000,0.7215442950706653,26,7,0.73
West Germany,L-sales,18903.75166,2391023.901,703000000000,16737173504,10614,61421008,0.7317476732161323,27,7,0.78
France,L-sales,-7481.972273,1881587.55,582000000000,-14127398912,10645,54652000,0.7338848672871424,28,7,0.74
Sweden,L-sales,1607.190461,325615.7816,104000000000,1286299648,10913,8331000,0.7523612547397449,29,7,0.57
Norway,L-sales,676.7624012,185106.0682,58523280000,4478296064,11828,4133000,0.8154429507066528,30,7,0.69
Switzerland,L-sales,-2940.202825,253390.8824,106000000000,-3626602496,13203,6418000,0.9102378490175801,31,7,0.79
Canada,L-sales,6461.44879,1171823.601,318000000000,7343333376,13786,24886000,0.9504308859014133,32,7,0.55
USA,L-sales,-43602.94007,10064272.49,3410000000000,-68827217920,14505,234799008,1,33,7,1
Bangladesh,L-service,-706.5829709,1815556.778,14281500000,-1541100288,638,95210000,0.043984832816270254,1,8,0.03
Pakistan,L-service,-1589.071625,979344.9102,31649452800,-2266232320,1217,90427008,0.0839021027231989,2,8,0.09
Indonesia,L-service,-2665.713531,2358744.5,90818720000,1108000768,1598,156584000,0.11016890727335402,3,8,0.1
Sri Lanka,L-service,-1416.349525,241948.5637,5087280000,-722249728,1734,15416000,0.11954498448810755,4,8,0.09
Thailand,L-service,-1677.002316,717858.3838,40207596480,-3910701056,2298,49639008,0.15842812823164426,5,8,0.17
Colombia,L-service,-3399.539378,723824.0127,39487680000,-1890000384,3107,27422000,0.21420199931058256,6,8,0.16
Panama,L-service,-1545.526737,84560.71217,4136220000,-1108799744,3360,2089000,0.23164426059979318,7,8,0.28
Yugoslavia,L-service,-78.15061807,537143.8921,60192000000,-2240999424,4306,22800000,0.2968631506377111,8,8,0.29
Portugal,L-service,-3679.023786,407261.4206,22520770000,-3655200768,4353,10099000,0.3001034126163392,9,8,0.14
Uruguay,L-service,1280.554368,174306.6248,7288980000,262000128,4507,2963000,0.310720441227163,10,8,0.11
Greece,L-service,-7978.997671,281216.2566,39064800000,-5087404032,5109,9840000,0.35222337125129266,11,8,0.45
Ireland,L-service,1792.184705,95104.19576,17855720000,-560496640,5712,3508000,0.3937952430196484,12,8,0.55
Spain,L-service,-7946.216263,1219919.298,179000000000,-9214496768,5990,38228000,0.4129610479145122,13,8,0.42
Israel,L-service,-5001.320233,145180,26568000000,-4359397376,8713,4100000,0.6006894174422613,14,8,0.49
Hong Kong,L-service,-2848.262384,399948.5684,32495680000,-2058895360,8899,5216000,0.6135125818683212,15,8,0.4
New Zealand,L-service,2824.054395,109290.4598,25912270000,-56999936,8953,3203000,0.6172354360565322,16,8,0.38
Austria,L-service,-5881.013694,440413.9337,70356680000,-3898802176,9414,7549000,0.6490175801447776,17,8,0.6
Singapore,L-service,-8991.760821,116237.8435,17338860000,-6325796864,9529.999999,2502000,0.6570148224060669,18,8,0.48
Italy,L-service,11548.59679,2073447.049,430000000000,-5652742144,9530,56836000,0.6571148224750086,19,8,0.6
UK,L-service,-36000.35586,3064316.266,520000000000,-7675379712,9597,56377008,0.6616339193381593,20,8,0.58
Japan,L-service,88051.11802,4738433.897,1230000000000,21786918912,9607,119259008,0.6623233367804205,21,8,0.7
Belgium,L-service,-2532.268901,327256.8153,92350720000,-1977896960,9742,9856000,0.671630472250948,22,8,0.65
Trinidad,L-service,-2937.764357,41656.15364,7436850000,-229300224,9946,1153000,0.6856945880730783,23,8,0.47
Netherlands,L-service,16669.36581,576213.8836,145000000000,4090687488,9993,14362000,0.6889348500517063,24,8,0.72
Finland,L-service,3527.483964,263645.8155,53152590000,-335896576,10109,4863000,0.6969320923819373,25,8,0.65
Denmark,L-service,5684.283172,397983.4213,58248460000,-578396160,10466,5114000,0.7215442950706653,26,8,0.73
West Germany,L-service,45114.07687,2560694.971,703000000000,16737173504,10614,61421008,0.7317476732161323,27,8,0.78
France,L-service,-11508.65759,2564437.674,582000000000,-14127398912,10645,54652000,0.7338848672871424,28,8,0.74
Sweden,L-service,6662.425422,510547.9412,104000000000,1286299648,10913,8331000,0.7523612547397449,29,8,0.57
Norway,L-service,1235.679775,247839.573,58523280000,4478296064,11828,4133000,0.8154429507066528,30,8,0.69
Switzerland,L-service,-3907.317317,352437.1574,106000000000,-3626602496,13203,6418000,0.9102378490175801,31,8,0.79
Canada,L-service,22001.66864,1505207.879,318000000000,7343333376,13786,24886000,0.9504308859014133,32,8,0.55
USA,L-service,-92673.26094,13022943.65,3410000000000,-68827217920,14505,234799008,1,33,8,1
Bangladesh,pasture,-219.8931415,600,14281500000,-1541100288,638,95210000,0.043984832816270254,1,9,0.03
Pakistan,pasture,279.0512345,5000,31649452800,-2266232320,1217,90427008,0.0839021027231989,2,9,0.09
Indonesia,pasture,-51.00319156,11950,90818720000,1108000768,1598,156584000,0.11016890727335402,3,9,0.1
Sri Lanka,pasture,-8.507926568,439,5087280000,-722249728,1734,15416000,0.11954498448810755,4,9,0.09
Thailand,pasture,2502.587796,308,40207596480,-3910701056,2298,49639008,0.15842812823164426,5,9,0.17
Colombia,pasture,1268.562684,30000,39487680000,-1890000384,3107,27422000,0.21420199931058256,6,9,0.16
Panama,pasture,22.47301451,1161,4136220000,-1108799744,3360,2089000,0.23164426059979318,7,9,0.28
Yugoslavia,pasture,239.2794121,6379,60192000000,-2240999424,4306,22800000,0.2968631506377111,8,9,0.29
Portugal,pasture,-741.5843087,530,22520770000,-3655200768,4353,10099000,0.3001034126163392,9,9,0.14
Uruguay,pasture,909.2277791,13632,7288980000,262000128,4507,2963000,0.310720441227163,10,9,0.11
Greece,pasture,-58.20813412,5255,39064800000,-5087404032,5109,9840000,0.35222337125129266,11,9,0.45
Ireland,pasture,1839.440867,4850,17855720000,-560496640,5712,3508000,0.3937952430196484,12,9,0.55
Spain,pasture,-688.1233567,10704,179000000000,-9214496768,5990,38228000,0.4129610479145122,13,9,0.42
Israel,pasture,-138.8334772,818,26568000000,-4359397376,8713,4100000,0.6006894174422613,14,9,0.49
Hong Kong,pasture,-3005.757161,1,32495680000,-2058895360,8899,5216000,0.6135125818683212,15,9,0.4
New Zealand,pasture,3911.876644,15000,25912270000,-56999936,8953,3203000,0.6172354360565322,16,9,0.38
Austria,pasture,-537.5087322,2041,70356680000,-3898802176,9414,7549000,0.6490175801447776,17,9,0.6
Singapore,pasture,-661.0380738,1,17338860000,-6325796864,9529.999999,2502000,0.6570148224060669,18,9,0.48
Italy,pasture,-10699.73377,5121,430000000000,-5652742144,9530,56836000,0.6571148224750086,19,9,0.6
UK,pasture,-7124.8841410000005,11303,520000000000,-7675379712,9597,56377008,0.6616339193381593,20,9,0.58
Japan,pasture,-14286.77983,597,1230000000000,21786918912,9607,119259008,0.6623233367804205,21,9,0.7
Belgium,pasture,-1121.184095,680,92350720000,-1977896960,9742,9856000,0.671630472250948,22,9,0.65
Trinidad,pasture,-420.8734365,11,7436850000,-229300224,9946,1153000,0.6856945880730783,23,9,0.47
Netherlands,pasture,6300.368058,1143,145000000000,4090687488,9993,14362000,0.6889348500517063,24,9,0.72
Finland,pasture,276.1981308,160,53152590000,-335896576,10109,4863000,0.6969320923819373,25,9,0.65
Denmark,pasture,3418.696555,245,58248460000,-578396160,10466,5114000,0.7215442950706653,26,9,0.73
West Germany,pasture,-10134.43397,4675,703000000000,16737173504,10614,61421008,0.7317476732161323,27,9,0.78
France,pasture,3769.687658,12775,582000000000,-14127398912,10645,54652000,0.7338848672871424,28,9,0.74
Sweden,pasture,-890.9299085,710,104000000000,1286299648,10913,8331000,0.7523612547397449,29,9,0.57
Norway,pasture,168.9489379,101,58523280000,4478296064,11828,4133000,0.8154429507066528,30,9,0.69
Switzerland,pasture,-1379.517496,1609,106000000000,-3626602496,13203,6418000,0.9102378490175801,31,9,0.79
Canada,pasture,3783.3356,24000,318000000000,7343333376,13786,24886000,0.9504308859014133,32,9,0.55
USA,pasture,10484.67373,237539,3410000000000,-68827217920,14505,234799008,1,33,9,1
